RecordDate,PetrinexFacilityID,ActivityId,Product,Volume,units,is_current
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,SHUTIN,,,,true
2022-04-01,ABBT4550001,DIFF,GAS,0,e3m3,true
2022-04-01,ABBT4550001,FLARE,GAS,264.9,e3m3,true
2022-04-01,ABBT4550001,FUEL,GAS,9.4,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,6.4,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,6.1,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,2,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,30.5,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,6.4,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,106.6,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,2,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,5.4,e3m3,true
2022-04-01,ABBT4550001,PROD,GAS,98.8,e3m3,true
2022-04-01,ABBT4550001,REC,GAS,10.1,e3m3,true
2022-04-01,ABBT4550001,DISP,OIL,578.3,m3,true
2022-04-01,ABBT4550001,IMBAL,OIL,0,m3,true
2022-04-01,ABBT4550001,INVCL,OIL,119.3,m3,true
2022-04-01,ABBT4550001,INVOP,OIL,129.4,m3,true
2022-04-01,ABBT4550001,PROD,OIL,54.2,m3,true
2022-04-01,ABBT4550001,PROD,OIL,75.3,m3,true
2022-04-01,ABBT4550001,PROD,OIL,14,m3,true
2022-04-01,ABBT4550001,PROD,OIL,84.6,m3,true
2022-04-01,ABBT4550001,PROD,OIL,12.8,m3,true
2022-04-01,ABBT4550001,PROD,OIL,283.2,m3,true
2022-04-01,ABBT4550001,PROD,OIL,23.4,m3,true
2022-04-01,ABBT4550001,PROD,OIL,20.7,m3,true
2022-04-01,ABBT4550001,ROYALTY,OIL,0.8,m3,true
2022-04-01,ABBT4550001,ROYALTY,OIL,19.2,m3,true
2022-04-01,ABBT4550001,ROYALTY,OIL,1.5,m3,true
2022-04-01,ABBT4550001,DIFF,WATER,0,m3,true
2022-04-01,ABBT4550001,DISP,WATER,2.2,m3,true
2022-04-01,ABBT4550001,DISP,WATER,4996,m3,true
2022-04-01,ABBT4550001,DISP,WATER,2288.7,m3,true
2022-04-01,ABBT4550001,DISP,WATER,1040.4,m3,true
2022-04-01,ABBT4550001,PROD,WATER,1189.9,m3,true
2022-04-01,ABBT4550001,PROD,WATER,575.8,m3,true
2022-04-01,ABBT4550001,PROD,WATER,519,m3,true
2022-04-01,ABBT4550001,PROD,WATER,2597.2,m3,true
2022-04-01,ABBT4550001,PROD,WATER,916.2,m3,true
2022-04-01,ABBT4550001,PROD,WATER,476.2,m3,true
2022-04-01,ABBT4550001,PROD,WATER,821.6,m3,true
2022-04-01,ABBT4550001,PROD,WATER,1231.4,m3,true
2022-04-01,ABBT4940020,,,,,true
2022-04-01,ABBT4940020,,,,,true
2022-04-01,ABBT4940020,,,,,true
2022-04-01,ABBT4940020,SHUTIN,,,,true
2022-04-01,ABBT4940020,SHUTIN,,,,true
2022-04-01,ABBT4940020,SHUTIN,,,,true
2022-04-01,ABBT4940020,SHUTIN,,,,true
2022-04-01,ABBT4940020,DIFF,GAS,0,e3m3,true
2022-04-01,ABBT4940020,DISP,GAS,33.7,e3m3,true
2022-04-01,ABBT4940020,DISP,GAS,538.7,e3m3,true
2022-04-01,ABBT4940020,FLARE,GAS,10.4,e3m3,true
2022-04-01,ABBT4940020,FUEL,GAS,120.4,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,19.1,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,22.6,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,32.9,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,25,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,24.7,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,44.6,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,41.1,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,10.7,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,14.8,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,12.3,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,36.2,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,24.4,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,32.5,e3m3,true
2022-04-01,ABBT4940020,PROD,GAS,197.7,e3m3,true
2022-04-01,ABBT4940020,REC,GAS,164.7,e3m3,true
2022-04-01,ABBT4940020,VENT,GAS,0.1,e3m3,true
2022-04-01,ABBT4940020,DISP,OIL,1268,m3,true
2022-04-01,ABBT4940020,IMBAL,OIL,0,m3,true
2022-04-01,ABBT4940020,INVCL,OIL,214.8,m3,true
2022-04-01,ABBT4940020,INVOP,OIL,192.1,m3,true
2022-04-01,ABBT4940020,PROD,OIL,60.8,m3,true
2022-04-01,ABBT4940020,PROD,OIL,57.4,m3,true
2022-04-01,ABBT4940020,PROD,OIL,86.1,m3,true
2022-04-01,ABBT4940020,PROD,OIL,60.5,m3,true
2022-04-01,ABBT4940020,PROD,OIL,55.8,m3,true
2022-04-01,ABBT4940020,PROD,OIL,127.9,m3,true
2022-04-01,ABBT4940020,PROD,OIL,115.9,m3,true
2022-04-01,ABBT4940020,PROD,OIL,6.9,m3,true
2022-04-01,ABBT4940020,PROD,OIL,31.5,m3,true
2022-04-01,ABBT4940020,PROD,OIL,21.8,m3,true
2022-04-01,ABBT4940020,PROD,OIL,104.6,m3,true
2022-04-01,ABBT4940020,PROD,OIL,93.3,m3,true
2022-04-01,ABBT4940020,PROD,OIL,86.3,m3,true
2022-04-01,ABBT4940020,PROD,OIL,376.9,m3,true
2022-04-01,ABBT4940020,REC,OIL,5,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,4.1,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,3.6,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,7.9,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,4,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,3.4,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,15.4,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,13.4,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,0.1,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,1.2,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,0.6,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,11.5,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,9.2,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,7.9,m3,true
2022-04-01,ABBT4940020,ROYALTY,OIL,57.3,m3,true
2022-04-01,ABBT4940020,DIFF,WATER,0,m3,true
2022-04-01,ABBT4940020,DISP,WATER,3.7,m3,true
2022-04-01,ABBT4940020,DISP,WATER,3.7,m3,true
2022-04-01,ABBT4940020,DISP,WATER,29660,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1268.1,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1611.9,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1289.9,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1135.1,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1233.7,m3,true
2022-04-01,ABBT4940020,PROD,WATER,2259.1,m3,true
2022-04-01,ABBT4940020,PROD,WATER,923.8,m3,true
2022-04-01,ABBT4940020,PROD,WATER,717.4,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1623.7,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1533.5,m3,true
2022-04-01,ABBT4940020,PROD,WATER,695,m3,true
2022-04-01,ABBT4940020,PROD,WATER,1877.2,m3,true
2022-04-01,ABBT4940020,PROD,WATER,2476.5,m3,true
2022-04-01,ABBT4940020,PROD,WATER,11022.5,m3,true
2022-04-01,ABBT9880004,,,,,true
2022-04-01,ABBT9880004,,,,,true
2022-04-01,ABBT9880004,,,,,true
2022-04-01,ABBT9880004,SHUTIN,,,,true
2022-04-01,ABBT9880004,SHUTIN,,,,true
2022-04-01,ABBT9880004,SHUTIN,,,,true
2022-04-01,ABBT9880004,SHUTIN,,,,true
2022-04-01,ABBT9880004,DIFF,GAS,0,e3m3,true
2022-04-01,ABBT9880004,FLARE,GAS,72.3,e3m3,true
2022-04-01,ABBT9880004,FUEL,GAS,14.5,e3m3,true
2022-04-01,ABBT9880004,PROD,GAS,14.8,e3m3,true
2022-04-01,ABBT9880004,PROD,GAS,7.7,e3m3,true
2022-04-01,ABBT9880004,PROD,GAS,20.9,e3m3,true
2022-04-01,ABBT9880004,PROD,GAS,0.4,e3m3,true
2022-04-01,ABBT9880004,PURREC,GAS,42.8,e3m3,true
2022-04-01,ABBT9880004,REC,GAS,0.2,e3m3,true
2022-04-01,ABBT9880004,DISP,OIL,143.7,m3,true
2022-04-01,ABBT9880004,IMBAL,OIL,0,m3,true
2022-04-01,ABBT9880004,INVCL,OIL,238.7,m3,true
2022-04-01,ABBT9880004,INVOP,OIL,136.6,m3,true
2022-04-01,ABBT9880004,PROD,OIL,85.3,m3,true
2022-04-01,ABBT9880004,PROD,OIL,50.1,m3,true
2022-04-01,ABBT9880004,PROD,OIL,109.9,m3,true
2022-04-01,ABBT9880004,PROD,OIL,0.5,m3,true
2022-04-01,ABBT9880004,ROYALTY,OIL,7.5,m3,true
2022-04-01,ABBT9880004,ROYALTY,OIL,6,m3,true
2022-04-01,ABBT9880004,ROYALTY,OIL,32.2,m3,true
2022-04-01,ABBT9880004,DIFF,WATER,0,m3,true
2022-04-01,ABBT9880004,DISP,WATER,0.6,m3,true
2022-04-01,ABBT9880004,DISP,WATER,898,m3,true
2022-04-01,ABBT9880004,PROD,WATER,552.5,m3,true
2022-04-01,ABBT9880004,PROD,WATER,31.9,m3,true
2022-04-01,ABBT9880004,PROD,WATER,312.3,m3,true
2022-04-01,ABBT9880004,PROD,WATER,1.9,m3,true
2022-04-01,ABGS0002227,DIFF,GAS,-26,e3m3,true
2022-04-01,ABGS0002227,DISP,GAS,1457.9,e3m3,true
2022-04-01,ABGS0002227,REC,GAS,538.7,e3m3,true
2022-04-01,ABGS0002227,REC,GAS,893.2,e3m3,true
2022-04-01,ABGS0002227,DIFF,WATER,0,m3,true
2022-04-01,ABGS0002227,DISP,WATER,3.7,m3,true
2022-04-01,ABGS0002227,REC,WATER,3.7,m3,true
2022-04-01,ABGS0135864,DIFF,GAS,0,e3m3,true
2022-04-01,ABGS0135864,DISP,GAS,893.2,e3m3,true
2022-04-01,ABGS0135864,REC,GAS,61.6,e3m3,true
2022-04-01,ABGS0135864,REC,GAS,789.2,e3m3,true
2022-04-01,ABGS0135864,REC,GAS,42.4,e3m3,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,SHUTIN,,,,true
2022-04-01,ABIF0007002,DIFF,WATER,0,m3,true
2022-04-01,ABIF0007002,INJ,WATER,221.6,m3,true
2022-04-01,ABIF0007002,REC,WATER,221.6,m3,true
2022-04-01,ABIF0007004,DIFF,WATER,0,m3,true
2022-04-01,ABIF0007004,INJ,WATER,3780,m3,true
2022-04-01,ABIF0007004,INJ,WATER,4872,m3,true
2022-04-01,ABIF0007004,INJ,WATER,7227,m3,true
2022-04-01,ABIF0007004,INJ,WATER,18656,m3,true
2022-04-01,ABIF0007004,INJ,WATER,10666,m3,true
2022-04-01,ABIF0007004,INJ,WATER,3329,m3,true
2022-04-01,ABIF0007004,INJ,WATER,6833,m3,true
2022-04-01,ABIF0007004,INJ,WATER,5288,m3,true
2022-04-01,ABIF0007004,INJ,WATER,9502,m3,true
2022-04-01,ABIF0007004,REC,WATER,70153,m3,true
2022-04-01,ABIF0007006,DIFF,WATER,0,m3,true
2022-04-01,ABIF0007006,INJ,WATER,4514.1,m3,true
2022-04-01,ABIF0007006,INVCL,WATER,0.2,m3,true
2022-04-01,ABIF0007006,INVOP,WATER,0.2,m3,true
2022-04-01,ABIF0007006,REC,WATER,4514.1,m3,true
2022-04-01,ABIF0007052,DIFF,WATER,0,m3,true
2022-04-01,ABIF0007052,INJ,WATER,4996,m3,true
2022-04-01,ABIF0007052,REC,WATER,4996,m3,true
2022-04-01,ABIF0007274,DIFF,WATER,0,m3,true
2022-04-01,ABIF0007274,INJ,WATER,1003,m3,true
2022-04-01,ABIF0007274,INJ,WATER,28657,m3,true
2022-04-01,ABIF0007274,REC,WATER,29660,m3,true
2022-04-01,ABIF0008261,DIFF,WATER,0,m3,true
2022-04-01,ABIF0008261,INJ,WATER,2288.7,m3,true
2022-04-01,ABIF0008261,REC,WATER,2288.7,m3,true
2022-04-01,ABIF0008386,DIFF,WATER,0,m3,true
2022-04-01,ABIF0008386,INJ,WATER,2239.4,m3,true
2022-04-01,ABIF0008386,REC,WATER,2239.4,m3,true
2022-04-01,ABIF0008917,DIFF,WATER,0,m3,true
2022-04-01,ABIF0008917,INJ,WATER,1040.4,m3,true
2022-04-01,ABIF0008917,INVCL,WATER,0.1,m3,true
2022-04-01,ABIF0008917,INVOP,WATER,0.1,m3,true
2022-04-01,ABIF0008917,REC,WATER,1040.4,m3,true
2022-04-01,ABIF0008992,SHUTIN,,,,true
2022-04-01,ABIF0009829,SHUTIN,,,,true
2022-04-01,ABIF0009829,DIFF,WATER,0,m3,true
2022-04-01,ABIF0009829,INJ,WATER,898,m3,true
2022-04-01,ABIF0009829,REC,WATER,898,m3,true
2022-04-01,ABIF0009839,DIFF,WATER,0,m3,true
2022-04-01,ABIF0009839,INJ,WATER,3490,m3,true
2022-04-01,ABIF0009839,REC,WATER,3490,m3,true
2022-04-01,ABIF0140734,DIFF,WATER,0,m3,true
2022-04-01,ABIF0140734,INJ,WATER,5117,m3,true
2022-04-01,ABIF0140734,REC,WATER,5117,m3,true
2022-04-01,ABIF0156447,INJ,CO2,14020.5,,true
2022-04-01,ABIF0156447,INJ,CO2,12891.3,,true
2022-04-01,ABIF0156447,INJ,CO2,14577.2,,true
2022-04-01,ABIF0156447,INJ,CO2,14615.7,,true
2022-04-01,ABIF0156447,INJ,CO2,14385.5,,true
2022-04-01,ABIF0156447,INJ,CO2,11935,,true
2022-04-01,ABIF0156447,INJ,CO2,14908.7,,true
2022-04-01,ABIF0156447,REC,CO2,31521.9,,true
2022-04-01,ABIF0156447,REC,CO2,65811.9,,true
2022-04-01,ABIF0156447,DIFF,GAS,-0.1,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,613.1,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,599.1,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,646.3,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,644.5,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,633.3,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,552.7,e3m3,true
2022-04-01,ABIF0156447,INJ,GAS,657.1,e3m3,true
2022-04-01,ABIF0156447,REC,GAS,3923.9,e3m3,true
2022-04-01,ABIF0156447,REC,GAS,422.2,e3m3,true
2022-04-01,ABIF0156447,DIFF,WATER,0,m3,true
2022-04-01,ABIF0156447,INJ,WATER,16206.4,m3,true
2022-04-01,ABIF0156447,REC,WATER,16206.4,m3,true
2022-08-01,ABBT0041124,DISP,SAND,0.4,,true
2022-08-01,ABBT0041124,DIFF,WATER,0,m3,true
2022-08-01,ABBT0041124,DISP,WATER,3.1,m3,true
2022-08-01,ABBT0041124,REC,WATER,3.1,m3,true
2022-08-01,ABBT0048421,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT0048421,DISP,GAS,74,e3m3,true
2022-08-01,ABBT0048421,FUEL,GAS,0.1,e3m3,true
2022-08-01,ABBT0048421,PROD,GAS,74.5,e3m3,true
2022-08-01,ABBT0048421,VENT,GAS,0.4,e3m3,true
2022-08-01,ABBT0059275,SHUTIN,,,,true
2022-08-01,ABBT0059275,IMBAL,OIL,0,m3,true
2022-08-01,ABBT0059275,INVCL,OIL,7.9,m3,true
2022-08-01,ABBT0059275,INVOP,OIL,7.9,m3,true
2022-08-01,ABBT0083457,IMBAL,OIL,0,m3,true
2022-08-01,ABBT0083457,INVCL,OIL,12,m3,true
2022-08-01,ABBT0083457,INVOP,OIL,12,m3,true
2022-08-01,ABBT0083457,DIFF,WATER,0,m3,true
2022-08-01,ABBT0083457,INVCL,WATER,10.4,m3,true
2022-08-01,ABBT0083457,INVOP,WATER,10.4,m3,true
2022-08-01,ABBT0091980,SHUTIN,,,,true
2022-08-01,ABBT0091980,IMBAL,OIL,0,m3,true
2022-08-01,ABBT0091980,INVCL,OIL,24.6,m3,true
2022-08-01,ABBT0091980,INVOP,OIL,24.6,m3,true
2022-08-01,ABBT0101896,PROD,COND,5,m3,true
2022-08-01,ABBT0101896,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT0101896,DISP,GAS,1033.5,e3m3,true
2022-08-01,ABBT0101896,FLARE,GAS,4.3,e3m3,true
2022-08-01,ABBT0101896,FUEL,GAS,13.2,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,34.9,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,33.5,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,134.7,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,83.2,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,42.9,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,210.1,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,110,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,21.6,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,163.6,e3m3,true
2022-08-01,ABBT0101896,PROD,GAS,198.9,e3m3,true
2022-08-01,ABBT0101896,REC,GAS,22.8,e3m3,true
2022-08-01,ABBT0101896,VENT,GAS,5.2,e3m3,true
2022-08-01,ABBT0101896,DISP,OIL,5,m3,true
2022-08-01,ABBT0101896,IMBAL,OIL,0,m3,true
2022-08-01,ABBT0120813,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT0120813,DISP,GAS,60,e3m3,true
2022-08-01,ABBT0120813,FUEL,GAS,2,e3m3,true
2022-08-01,ABBT0120813,PROD,GAS,62.8,e3m3,true
2022-08-01,ABBT0120813,VENT,GAS,0.8,e3m3,true
2022-08-01,ABBT0120813,DISP,OIL,32.2,m3,true
2022-08-01,ABBT0120813,IMBAL,OIL,0,m3,true
2022-08-01,ABBT0120813,INVCL,OIL,8.7,m3,true
2022-08-01,ABBT0120813,INVOP,OIL,40.9,m3,true
2022-08-01,ABBT0120813,DIFF,WATER,0,m3,true
2022-08-01,ABBT0120813,DISP,WATER,8.8,m3,true
2022-08-01,ABBT0120813,INVCL,WATER,8.7,m3,true
2022-08-01,ABBT0120813,INVOP,WATER,1.1,m3,true
2022-08-01,ABBT0120813,PROD,WATER,16.4,m3,true
2022-08-01,ABBT0137951,,,,,true
2022-08-01,ABBT0137951,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT0137951,DISP,GAS,216.3,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,45.2,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,11.9,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,35.8,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,52.3,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,41.1,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,3.7,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,23.5,e3m3,true
2022-08-01,ABBT0137951,PROD,GAS,2.8,e3m3,true
2022-08-01,ABBT0137951,DIFF,WATER,0,m3,true
2022-08-01,ABBT0137951,INVCL,WATER,3,m3,true
2022-08-01,ABBT0137951,INVOP,WATER,3,m3,true
2022-08-01,ABBT0141479,DISP,SAND,0.5,,true
2022-08-01,ABBT0141479,DIFF,WATER,0,m3,true
2022-08-01,ABBT0141479,DISP,WATER,9.5,m3,true
2022-08-01,ABBT0141479,PROD,WATER,9.5,m3,true
2022-08-01,ABBT2240034,,,,,true
2022-08-01,ABBT2240034,,,,,true
2022-08-01,ABBT2240034,,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,SHUTIN,,,,true
2022-08-01,ABBT2240034,DISP,CO2,39782.7,,true
2022-08-01,ABBT2240034,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT2240034,DISP,GAS,5955.1,e3m3,true
2022-08-01,ABBT2240034,FLARE,GAS,36.4,e3m3,true
2022-08-01,ABBT2240034,FUEL,GAS,154.2,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,8.5,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,6302.7,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,11,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,31.9,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,15.2,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,13417.4,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,3.9,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,14461.9,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,1448.8,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,8951.4,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,29.1,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,1049.2,e3m3,true
2022-08-01,ABBT2240034,PROD,GAS,15.6,e3m3,true
2022-08-01,ABBT2240034,PURREC,GAS,182,e3m3,true
2022-08-01,ABBT2240034,VENT,GAS,0.2,e3m3,true
2022-08-01,ABBT2240034,DISP,OIL,4609.3,m3,true
2022-08-01,ABBT2240034,IMBAL,OIL,0,m3,true
2022-08-01,ABBT2240034,PROD,OIL,8.7,m3,true
2022-08-01,ABBT2240034,PROD,OIL,521.4,m3,true
2022-08-01,ABBT2240034,PROD,OIL,38.5,m3,true
2022-08-01,ABBT2240034,PROD,OIL,4.6,m3,true
2022-08-01,ABBT2240034,PROD,OIL,58.3,m3,true
2022-08-01,ABBT2240034,PROD,OIL,1158.1,m3,true
2022-08-01,ABBT2240034,PROD,OIL,3.3,m3,true
2022-08-01,ABBT2240034,PROD,OIL,1211.8,m3,true
2022-08-01,ABBT2240034,PROD,OIL,187.7,m3,true
2022-08-01,ABBT2240034,PROD,OIL,788.7,m3,true
2022-08-01,ABBT2240034,PROD,OIL,382.9,m3,true
2022-08-01,ABBT2240034,PROD,OIL,83,m3,true
2022-08-01,ABBT2240034,PROD,OIL,162.3,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,0.4,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,12.2,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,3.1,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,7,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,27.1,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,0.1,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,28.4,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,4.3,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,18.5,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,71,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,11.1,m3,true
2022-08-01,ABBT2240034,ROYALTY,OIL,34.8,m3,true
2022-08-01,ABBT2240034,DIFF,WATER,0,m3,true
2022-08-01,ABBT2240034,DISP,WATER,13891.2,m3,true
2022-08-01,ABBT2240034,PROD,WATER,425,m3,true
2022-08-01,ABBT2240034,PROD,WATER,1279.8,m3,true
2022-08-01,ABBT2240034,PROD,WATER,317.6,m3,true
2022-08-01,ABBT2240034,PROD,WATER,1571.8,m3,true
2022-08-01,ABBT2240034,PROD,WATER,961.6,m3,true
2022-08-01,ABBT2240034,PROD,WATER,2611.4,m3,true
2022-08-01,ABBT2240034,PROD,WATER,309.2,m3,true
2022-08-01,ABBT2240034,PROD,WATER,3044.3,m3,true
2022-08-01,ABBT2240034,PROD,WATER,2.8,m3,true
2022-08-01,ABBT2240034,PROD,WATER,1711.2,m3,true
2022-08-01,ABBT2240034,PROD,WATER,559.3,m3,true
2022-08-01,ABBT2240034,PROD,WATER,732.4,m3,true
2022-08-01,ABBT2240034,PROD,WATER,364.8,m3,true
2022-08-01,ABBT3620003,,,,,true
2022-08-01,ABBT3620003,,,,,true
2022-08-01,ABBT3620003,,,,,true
2022-08-01,ABBT3620003,SHUTIN,,,,true
2022-08-01,ABBT3620003,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT3620003,FLARE,GAS,10.1,e3m3,true
2022-08-01,ABBT3620003,FUEL,GAS,2.7,e3m3,true
2022-08-01,ABBT3620003,PROD,GAS,3.4,e3m3,true
2022-08-01,ABBT3620003,PROD,GAS,3.6,e3m3,true
2022-08-01,ABBT3620003,PROD,GAS,2.7,e3m3,true
2022-08-01,ABBT3620003,PROD,GAS,3.1,e3m3,true
2022-08-01,ABBT3620003,DISP,OIL,75.8,m3,true
2022-08-01,ABBT3620003,IMBAL,OIL,0,m3,true
2022-08-01,ABBT3620003,INVCL,OIL,12.5,m3,true
2022-08-01,ABBT3620003,INVOP,OIL,16.1,m3,true
2022-08-01,ABBT3620003,PROD,OIL,32,m3,true
2022-08-01,ABBT3620003,PROD,OIL,12.1,m3,true
2022-08-01,ABBT3620003,PROD,OIL,5.8,m3,true
2022-08-01,ABBT3620003,PROD,OIL,22.3,m3,true
2022-08-01,ABBT3620003,ROYALTY,OIL,4.6,m3,true
2022-08-01,ABBT3620003,ROYALTY,OIL,0.4,m3,true
2022-08-01,ABBT3620003,DIFF,WATER,0,m3,true
2022-08-01,ABBT3620003,DISP,WATER,0.3,m3,true
2022-08-01,ABBT3620003,DISP,WATER,1466.7,m3,true
2022-08-01,ABBT3620003,INVCL,WATER,46.9,m3,true
2022-08-01,ABBT3620003,INVOP,WATER,46.9,m3,true
2022-08-01,ABBT3620003,PROD,WATER,411.8,m3,true
2022-08-01,ABBT3620003,PROD,WATER,153.7,m3,true
2022-08-01,ABBT3620003,PROD,WATER,792.3,m3,true
2022-08-01,ABBT3620003,PROD,WATER,109.2,m3,true
2022-08-01,ABBT3710049,,,,,true
2022-08-01,ABBT3710049,,,,,true
2022-08-01,ABBT3710049,,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,SHUTIN,,,,true
2022-08-01,ABBT3710049,DIFF,GAS,0,e3m3,true
2022-08-01,ABBT3710049,FLARE,GAS,282.8,e3m3,true
2022-08-01,ABBT3710049,FUEL,GAS,89,e3m3,true
